SheetNo,Term,Gender,MinimumFaceAmount,MaximumFaceAmount,HealthClass,MinimumAge,MaximumAge,StartingRow,Column,PolicyFee
2,10,Male,100000,249999,Preferred Plus Non-Tob,18,75,8,2,100
2,10,Male,100000,249999,Preferred Non-Tob,18,75,8,4,100
2,10,Male,100000,249999,Standard Plus Non-Tob,18,75,8,6,100
2,10,Male,100000,249999,Standard Non-Tob,18,75,8,8,100
2,10,Male,100000,249999,Preferred Tob,18,75,8,10,100
2,10,Male,100000,249999,Standard Tob,18,75,8,12,100
3,10,Female,100000,249999,Preferred Plus Non-Tob,18,75,8,2,100
3,10,Female,100000,249999,Preferred Non-Tob,18,75,8,4,100
3,10,Female,100000,249999,Standard Plus Non-Tob,18,75,8,6,100
3,10,Female,100000,249999,Standard Non-Tob,18,75,8,8,100
3,10,Female,100000,249999,Preferred Tob,18,75,8,10,100
3,10,Female,100000,249999,Standard Tob,18,75,8,12,100
4,15,Male,100000,249999,Preferred Plus Non-Tob,18,70,8,2,100
4,15,Male,100000,249999,Preferred Non-Tob,18,70,8,4,100
4,15,Male,100000,249999,Standard Plus Non-Tob,18,70,8,6,100
4,15,Male,100000,249999,Standard Non-Tob,18,70,8,8,100
4,15,Male,100000,249999,Preferred Tob,18,70,8,10,100
4,15,Male,100000,249999,Standard Tob,18,70,8,12,100
5,15,Female,100000,249999,Preferred Plus Non-Tob,18,70,8,2,100
5,15,Female,100000,249999,Preferred Non-Tob,18,70,8,4,100
5,15,Female,100000,249999,Standard Plus Non-Tob,18,70,8,6,100
5,15,Female,100000,249999,Standard Non-Tob,18,70,8,8,100
5,15,Female,100000,249999,Preferred Tob,18,70,8,10,100
5,15,Female,100000,249999,Standard Tob,18,70,8,12,100
6,20,Male,100000,249999,Preferred Plus Non-Tob,18,65,8,2,100
6,20,Male,100000,249999,Preferred Non-Tob,18,65,8,4,100
6,20,Male,100000,249999,Standard Plus Non-Tob,18,65,8,6,100
6,20,Male,100000,249999,Standard Non-Tob,18,65,8,8,100
6,20,Male,100000,249999,Preferred Tob,18,60,8,10,100
6,20,Male,100000,249999,Standard Tob,18,60,8,12,100
7,20,Female,100000,249999,Preferred Plus Non-Tob,18,65,8,2,100
7,20,Female,100000,249999,Preferred Non-Tob,18,65,8,4,100
7,20,Female,100000,249999,Standard Plus Non-Tob,18,65,8,6,100
7,20,Female,100000,249999,Standard Non-Tob,18,65,8,8,100
7,20,Female,100000,249999,Preferred Tob,18,60,8,10,100
7,20,Female,100000,249999,Standard Tob,18,60,8,12,100
8,30,Male,100000,249999,Preferred Plus Non-Tob,18,55,8,2,100
8,30,Male,100000,249999,Preferred Non-Tob,18,55,8,4,100
8,30,Male,100000,249999,Standard Plus Non-Tob,18,55,8,6,100
8,30,Male,100000,249999,Standard Non-Tob,18,55,8,8,100
8,30,Male,100000,249999,Preferred Tob,18,45,8,10,100
8,30,Male,100000,249999,Standard Tob,18,45,8,12,100
9,30,Female,100000,249999,Preferred Plus Non-Tob,18,55,8,2,100
9,30,Female,100000,249999,Preferred Non-Tob,18,55,8,4,100
9,30,Female,100000,249999,Standard Plus Non-Tob,18,55,8,6,100
9,30,Female,100000,249999,Standard Non-Tob,18,55,8,8,100
9,30,Female,100000,249999,Preferred Tob,18,45,8,10,100
9,30,Female,100000,249999,Standard Tob,18,45,8,12,100
10,10,Male,250000,999999,Preferred Plus Non-Tob,18,75,8,2,90
10,10,Male,250000,999999,Preferred Non-Tob,18,75,8,4,90
10,10,Male,250000,999999,Standard Plus Non-Tob,18,75,8,6,90
10,10,Male,250000,999999,Standard Non-Tob,18,75,8,8,90
10,10,Male,250000,999999,Preferred Tob,18,75,8,10,90
10,10,Male,250000,999999,Standard Tob,18,75,8,12,90
11,10,Female,250000,999999,Preferred Plus Non-Tob,18,75,8,2,90
11,10,Female,250000,999999,Preferred Non-Tob,18,75,8,4,90
11,10,Female,250000,999999,Standard Plus Non-Tob,18,75,8,6,90
11,10,Female,250000,999999,Standard Non-Tob,18,75,8,8,90
11,10,Female,250000,999999,Preferred Tob,18,75,8,10,90
11,10,Female,250000,999999,Standard Tob,18,75,8,12,90
12,15,Male,250000,999999,Preferred Plus Non-Tob,18,70,8,2,90
12,15,Male,250000,999999,Preferred Non-Tob,18,70,8,4,90
12,15,Male,250000,999999,Standard Plus Non-Tob,18,70,8,6,90
12,15,Male,250000,999999,Standard Non-Tob,18,70,8,8,90
12,15,Male,250000,999999,Preferred Tob,18,70,8,10,90
12,15,Male,250000,999999,Standard Tob,18,70,8,12,90
13,15,Female,250000,999999,Preferred Plus Non-Tob,18,70,8,2,90
13,15,Female,250000,999999,Preferred Non-Tob,18,70,8,4,90
13,15,Female,250000,999999,Standard Plus Non-Tob,18,70,8,6,90
13,15,Female,250000,999999,Standard Non-Tob,18,70,8,8,90
13,15,Female,250000,999999,Preferred Tob,18,70,8,10,90
13,15,Female,250000,999999,Standard Tob,18,70,8,12,90
14,20,Male,250000,999999,Preferred Plus Non-Tob,18,65,8,2,90
14,20,Male,250000,999999,Preferred Non-Tob,18,65,8,4,90
14,20,Male,250000,999999,Standard Plus Non-Tob,18,65,8,6,90
14,20,Male,250000,999999,Standard Non-Tob,18,65,8,8,90
14,20,Male,250000,999999,Preferred Tob,18,60,8,10,90
14,20,Male,250000,999999,Standard Tob,18,60,8,12,90
15,20,Female,250000,999999,Preferred Plus Non-Tob,18,65,8,2,90
15,20,Female,250000,999999,Preferred Non-Tob,18,65,8,4,90
15,20,Female,250000,999999,Standard Plus Non-Tob,18,65,8,6,90
15,20,Female,250000,999999,Standard Non-Tob,18,65,8,8,90
15,20,Female,250000,999999,Preferred Tob,18,60,8,10,90
15,20,Female,250000,999999,Standard Tob,18,60,8,12,90
16,30,Male,250000,999999,Preferred Plus Non-Tob,18,55,8,2,90
16,30,Male,250000,999999,Preferred Non-Tob,18,55,8,4,90
16,30,Male,250000,999999,Standard Plus Non-Tob,18,55,8,6,90
16,30,Male,250000,999999,Standard Non-Tob,18,55,8,8,90
16,30,Male,250000,999999,Preferred Tob,18,45,8,10,90
16,30,Male,250000,999999,Standard Tob,18,45,8,12,90
17,30,Female,250000,999999,Preferred Plus Non-Tob,18,55,8,2,90
17,30,Female,250000,999999,Preferred Non-Tob,18,55,8,4,90
17,30,Female,250000,999999,Standard Plus Non-Tob,18,55,8,6,90
17,30,Female,250000,999999,Standard Non-Tob,18,55,8,8,90
17,30,Female,250000,999999,Preferred Tob,18,45,8,10,90
17,30,Female,250000,999999,Standard Tob,18,45,8,12,90
18,10,Male,1000000,9999999,Preferred Plus Non-Tob,18,75,8,2,90
18,10,Male,1000000,9999999,Preferred Non-Tob,18,75,8,4,90
18,10,Male,1000000,9999999,Standard Plus Non-Tob,18,75,8,6,90
18,10,Male,1000000,9999999,Standard Non-Tob,18,75,8,8,90
18,10,Male,1000000,9999999,Preferred Tob,18,75,8,10,90
18,10,Male,1000000,9999999,Standard Tob,18,75,8,12,90
19,10,Female,1000000,9999999,Preferred Plus Non-Tob,18,75,8,2,90
19,10,Female,1000000,9999999,Preferred Non-Tob,18,75,8,4,90
19,10,Female,1000000,9999999,Standard Plus Non-Tob,18,75,8,6,90
19,10,Female,1000000,9999999,Standard Non-Tob,18,75,8,8,90
19,10,Female,1000000,9999999,Preferred Tob,18,75,8,10,90
19,10,Female,1000000,9999999,Standard Tob,18,75,8,12,90
20,15,Male,1000000,9999999,Preferred Plus Non-Tob,18,70,8,2,90
20,15,Male,1000000,9999999,Preferred Non-Tob,18,70,8,4,90
20,15,Male,1000000,9999999,Standard Plus Non-Tob,18,70,8,6,90
20,15,Male,1000000,9999999,Standard Non-Tob,18,70,8,8,90
20,15,Male,1000000,9999999,Preferred Tob,18,70,8,10,90
20,15,Male,1000000,9999999,Standard Tob,18,70,8,12,90
21,15,Female,1000000,9999999,Preferred Plus Non-Tob,18,70,8,2,90
21,15,Female,1000000,9999999,Preferred Non-Tob,18,70,8,4,90
21,15,Female,1000000,9999999,Standard Plus Non-Tob,18,70,8,6,90
21,15,Female,1000000,9999999,Standard Non-Tob,18,70,8,8,90
21,15,Female,1000000,9999999,Preferred Tob,18,70,8,10,90
21,15,Female,1000000,9999999,Standard Tob,18,70,8,12,90
22,20,Male,1000000,9999999,Preferred Plus Non-Tob,18,65,8,2,90
22,20,Male,1000000,9999999,Preferred Non-Tob,18,65,8,4,90
22,20,Male,1000000,9999999,Standard Plus Non-Tob,18,65,8,6,90
22,20,Male,1000000,9999999,Standard Non-Tob,18,65,8,8,90
22,20,Male,1000000,9999999,Preferred Tob,18,60,8,10,90
22,20,Male,1000000,9999999,Standard Tob,18,60,8,12,90
23,20,Female,1000000,9999999,Preferred Plus Non-Tob,18,65,8,2,90
23,20,Female,1000000,9999999,Preferred Non-Tob,18,65,8,4,90
23,20,Female,1000000,9999999,Standard Plus Non-Tob,18,65,8,6,90
23,20,Female,1000000,9999999,Standard Non-Tob,18,65,8,8,90
23,20,Female,1000000,9999999,Preferred Tob,18,60,8,10,90
23,20,Female,1000000,9999999,Standard Tob,18,60,8,12,90
24,30,Male,1000000,9999999,Preferred Plus Non-Tob,18,55,8,2,90
24,30,Male,1000000,9999999,Preferred Non-Tob,18,55,8,4,90
24,30,Male,1000000,9999999,Standard Plus Non-Tob,18,55,8,6,90
24,30,Male,1000000,9999999,Standard Non-Tob,18,55,8,8,90
24,30,Male,1000000,9999999,Preferred Tob,18,45,8,10,90
24,30,Male,1000000,9999999,Standard Tob,18,45,8,12,90
25,30,Female,1000000,9999999,Preferred Plus Non-Tob,18,55,8,2,90
25,30,Female,1000000,9999999,Preferred Non-Tob,18,55,8,4,90
25,30,Female,1000000,9999999,Standard Plus Non-Tob,18,55,8,6,90
25,30,Female,1000000,9999999,Standard Non-Tob,18,55,8,8,90
25,30,Female,1000000,9999999,Preferred Tob,18,45,8,10,90
25,30,Female,1000000,9999999,Standard Tob,18,45,8,12,90